STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
JER,E,100,EL COND,20200103 1730,20200103 1730,516, ,uS/cm
JER,E,100,EL COND,20200103 1745,20200103 1745,516, ,uS/cm
JER,E,100,EL COND,20200103 1800,20200103 1800,515, ,uS/cm
JER,E,100,EL COND,20200103 1815,20200103 1815,515, ,uS/cm
JER,E,100,EL COND,20200103 1830,20200103 1830,516, ,uS/cm
JER,E,100,EL COND,20200103 1845,20200103 1845,517, ,uS/cm
JER,E,100,EL COND,20200103 1900,20200103 1900,520, ,uS/cm
JER,E,100,EL COND,20200103 1915,20200103 1915,525, ,uS/cm
JER,E,100,EL COND,20200103 1930,20200103 1930,535, ,uS/cm
JER,E,100,EL COND,20200103 1945,20200103 1945,534, ,uS/cm
JER,E,100,EL COND,20200103 2000,20200103 2000,529, ,uS/cm
JER,E,100,EL COND,20200103 2015,20200103 2015,525, ,uS/cm
JER,E,100,EL COND,20200103 2030,20200103 2030,523, ,uS/cm
JER,E,100,EL COND,20200103 2045,20200103 2045,520, ,uS/cm
JER,E,100,EL COND,20200103 2100,20200103 2100,519, ,uS/cm
JER,E,100,EL COND,20200103 2115,20200103 2115,520, ,uS/cm
JER,E,100,EL COND,20200103 2130,20200103 2130,519, ,uS/cm
JER,E,100,EL COND,20200103 2145,20200103 2145,520, ,uS/cm
JER,E,100,EL COND,20200103 2200,20200103 2200,520, ,uS/cm
JER,E,100,EL COND,20200103 2215,20200103 2215,522, ,uS/cm
JER,E,100,EL COND,20200103 2230,20200103 2230,522, ,uS/cm
JER,E,100,EL COND,20200103 2245,20200103 2245,523, ,uS/cm
JER,E,100,EL COND,20200103 2300,20200103 2300,524, ,uS/cm
JER,E,100,EL COND,20200103 2315,20200103 2315,525, ,uS/cm
JER,E,100,EL COND,20200103 2330,20200103 2330,525, ,uS/cm
JER,E,100,EL COND,20200103 2345,20200103 2345,524, ,uS/cm
JER,E,100,EL COND,20200104 0000,20200104 0000,524, ,uS/cm
JER,E,100,EL COND,20200104 0015,20200104 0015,523, ,uS/cm
JER,E,100,EL COND,20200104 0030,20200104 0030,525, ,uS/cm
JER,E,100,EL COND,20200104 0045,20200104 0045,524, ,uS/cm
JER,E,100,EL COND,20200104 0100,20200104 0100,521, ,uS/cm
JER,E,100,EL COND,20200104 0115,20200104 0115,518, ,uS/cm
JER,E,100,EL COND,20200104 0130,20200104 0130,516, ,uS/cm
JER,E,100,EL COND,20200104 0145,20200104 0145,514, ,uS/cm
JER,E,100,EL COND,20200104 0200,20200104 0200,513, ,uS/cm
JER,E,100,EL COND,20200104 0215,20200104 0215,513, ,uS/cm
JER,E,100,EL COND,20200104 0230,20200104 0230,511, ,uS/cm
JER,E,100,EL COND,20200104 0245,20200104 0245,509, ,uS/cm
JER,E,100,EL COND,20200104 0300,20200104 0300,509, ,uS/cm
JER,E,100,EL COND,20200104 0315,20200104 0315,508, ,uS/cm
JER,E,100,EL COND,20200104 0330,20200104 0330,509, ,uS/cm
JER,E,100,EL COND,20200104 0345,20200104 0345,508, ,uS/cm
JER,E,100,EL COND,20200104 0400,20200104 0400,507, ,uS/cm
JER,E,100,EL COND,20200104 0415,20200104 0415,506, ,uS/cm
JER,E,100,EL COND,20200104 0430,20200104 0430,505, ,uS/cm
JER,E,100,EL COND,20200104 0445,20200104 0445,504, ,uS/cm
JER,E,100,EL COND,20200104 0500,20200104 0500,503, ,uS/cm
JER,E,100,EL COND,20200104 0515,20200104 0515,505, ,uS/cm
JER,E,100,EL COND,20200104 0530,20200104 0530,506, ,uS/cm
JER,E,100,EL COND,20200104 0545,20200104 0545,509, ,uS/cm
JER,E,100,EL COND,20200104 0600,20200104 0600,509, ,uS/cm
JER,E,100,EL COND,20200104 0615,20200104 0615,505, ,uS/cm
JER,E,100,EL COND,20200104 0630,20200104 0630,506, ,uS/cm
JER,E,100,EL COND,20200104 0645,20200104 0645,506, ,uS/cm
JER,E,100,EL COND,20200104 0700,20200104 0700,507, ,uS/cm
JER,E,100,EL COND,20200104 0715,20200104 0715,509, ,uS/cm
JER,E,100,EL COND,20200104 0730,20200104 0730,508, ,uS/cm
JER,E,100,EL COND,20200104 0745,20200104 0745,507, ,uS/cm
JER,E,100,EL COND,20200104 0800,20200104 0800,508, ,uS/cm
JER,E,100,EL COND,20200104 0815,20200104 0815,514, ,uS/cm
JER,E,100,EL COND,20200104 0830,20200104 0830,518, ,uS/cm
JER,E,100,EL COND,20200104 0845,20200104 0845,519, ,uS/cm
JER,E,100,EL COND,20200104 0900,20200104 0900,521, ,uS/cm
JER,E,100,EL COND,20200104 0915,20200104 0915,525, ,uS/cm
JER,E,100,EL COND,20200104 0930,20200104 0930,535, ,uS/cm
JER,E,100,EL COND,20200104 0945,20200104 0945,542, ,uS/cm
JER,E,100,EL COND,20200104 1000,20200104 1000,556, ,uS/cm
JER,E,100,EL COND,20200104 1015,20200104 1015,563, ,uS/cm
JER,E,100,EL COND,20200104 1030,20200104 1030,571, ,uS/cm
JER,E,100,EL COND,20200104 1045,20200104 1045,585, ,uS/cm
JER,E,100,EL COND,20200104 1100,20200104 1100,595, ,uS/cm
JER,E,100,EL COND,20200104 1115,20200104 1115,603, ,uS/cm
JER,E,100,EL COND,20200104 1130,20200104 1130,616, ,uS/cm
JER,E,100,EL COND,20200104 1145,20200104 1145,622, ,uS/cm
JER,E,100,EL COND,20200104 1200,20200104 1200,628, ,uS/cm
JER,E,100,EL COND,20200104 1215,20200104 1215,650, ,uS/cm
JER,E,100,EL COND,20200104 1230,20200104 1230,664, ,uS/cm
JER,E,100,EL COND,20200104 1245,20200104 1245,672, ,uS/cm
JER,E,100,EL COND,20200104 1300,20200104 1300,670, ,uS/cm
JER,E,100,EL COND,20200104 1315,20200104 1315,674, ,uS/cm
JER,E,100,EL COND,20200104 1330,20200104 1330,660, ,uS/cm
JER,E,100,EL COND,20200104 1345,20200104 1345,640, ,uS/cm
JER,E,100,EL COND,20200104 1400,20200104 1400,658, ,uS/cm
JER,E,100,EL COND,20200104 1415,20200104 1415,667, ,uS/cm
JER,E,100,EL COND,20200104 1430,20200104 1430,660, ,uS/cm
JER,E,100,EL COND,20200104 1445,20200104 1445,640, ,uS/cm
JER,E,100,EL COND,20200104 1500,20200104 1500,620, ,uS/cm
JER,E,100,EL COND,20200104 1515,20200104 1515,605, ,uS/cm
JER,E,100,EL COND,20200104 1530,20200104 1530,587, ,uS/cm
JER,E,100,EL COND,20200104 1545,20200104 1545,565, ,uS/cm
JER,E,100,EL COND,20200104 1600,20200104 1600,553, ,uS/cm
JER,E,100,EL COND,20200104 1615,20200104 1615,539, ,uS/cm
JER,E,100,EL COND,20200104 1630,20200104 1630,531, ,uS/cm
JER,E,100,EL COND,20200104 1645,20200104 1645,524, ,uS/cm
JER,E,100,EL COND,20200104 1700,20200104 1700,518, ,uS/cm
JER,E,100,EL COND,20200104 1715,20200104 1715,513, ,uS/cm
JER,E,100,EL COND,20200104 1730,20200104 1730,509, ,uS/cm
JER,E,100,EL COND,20200104 1745,20200104 1745,506, ,uS/cm
JER,E,100,EL COND,20200104 1800,20200104 1800,504, ,uS/cm
JER,E,100,EL COND,20200104 1815,20200104 1815,504, ,uS/cm
JER,E,100,EL COND,20200104 1830,20200104 1830,502, ,uS/cm
JER,E,100,EL COND,20200104 1845,20200104 1845,501, ,uS/cm
JER,E,100,EL COND,20200104 1900,20200104 1900,501, ,uS/cm
JER,E,100,EL COND,20200104 1915,20200104 1915,501, ,uS/cm
JER,E,100,EL COND,20200104 1930,20200104 1930,501, ,uS/cm
JER,E,100,EL COND,20200104 1945,20200104 1945,500, ,uS/cm
JER,E,100,EL COND,20200104 2000,20200104 2000,502, ,uS/cm
JER,E,100,EL COND,20200104 2015,20200104 2015,506, ,uS/cm
JER,E,100,EL COND,20200104 2030,20200104 2030,509, ,uS/cm
JER,E,100,EL COND,20200104 2045,20200104 2045,517, ,uS/cm
JER,E,100,EL COND,20200104 2100,20200104 2100,507, ,uS/cm
JER,E,100,EL COND,20200104 2115,20200104 2115,506, ,uS/cm
JER,E,100,EL COND,20200104 2130,20200104 2130,502, ,uS/cm
JER,E,100,EL COND,20200104 2145,20200104 2145,500, ,uS/cm
JER,E,100,EL COND,20200104 2200,20200104 2200,499, ,uS/cm
JER,E,100,EL COND,20200104 2215,20200104 2215,496, ,uS/cm
JER,E,100,EL COND,20200104 2230,20200104 2230,497, ,uS/cm
JER,E,100,EL COND,20200104 2245,20200104 2245,496, ,uS/cm
JER,E,100,EL COND,20200104 2300,20200104 2300,493, ,uS/cm
JER,E,100,EL COND,20200104 2315,20200104 2315,492, ,uS/cm
JER,E,100,EL COND,20200104 2330,20200104 2330,498, ,uS/cm
JER,E,100,EL COND,20200104 2345,20200104 2345,509, ,uS/cm
JER,E,100,EL COND,20200105 0000,20200105 0000,514, ,uS/cm
JER,E,100,EL COND,20200105 0015,20200105 0015,517, ,uS/cm
JER,E,100,EL COND,20200105 0030,20200105 0030,516, ,uS/cm
JER,E,100,EL COND,20200105 0045,20200105 0045,515, ,uS/cm
JER,E,100,EL COND,20200105 0100,20200105 0100,515, ,uS/cm
JER,E,100,EL COND,20200105 0115,20200105 0115,515, ,uS/cm
JER,E,100,EL COND,20200105 0130,20200105 0130,516, ,uS/cm
JER,E,100,EL COND,20200105 0145,20200105 0145,515, ,uS/cm
JER,E,100,EL COND,20200105 0200,20200105 0200,515, ,uS/cm
JER,E,100,EL COND,20200105 0215,20200105 0215,515, ,uS/cm
JER,E,100,EL COND,20200105 0230,20200105 0230,506, ,uS/cm
JER,E,100,EL COND,20200105 0245,20200105 0245,496, ,uS/cm
JER,E,100,EL COND,20200105 0300,20200105 0300,496, ,uS/cm
JER,E,100,EL COND,20200105 0315,20200105 0315,493, ,uS/cm
JER,E,100,EL COND,20200105 0330,20200105 0330,492, ,uS/cm
JER,E,100,EL COND,20200105 0345,20200105 0345,490, ,uS/cm
JER,E,100,EL COND,20200105 0400,20200105 0400,489, ,uS/cm
JER,E,100,EL COND,20200105 0415,20200105 0415,488, ,uS/cm
JER,E,100,EL COND,20200105 0430,20200105 0430,489, ,uS/cm
JER,E,100,EL COND,20200105 0445,20200105 0445,489, ,uS/cm
JER,E,100,EL COND,20200105 0500,20200105 0500,489, ,uS/cm
JER,E,100,EL COND,20200105 0515,20200105 0515,490, ,uS/cm
JER,E,100,EL COND,20200105 0530,20200105 0530,491, ,uS/cm
JER,E,100,EL COND,20200105 0545,20200105 0545,491, ,uS/cm
JER,E,100,EL COND,20200105 0600,20200105 0600,491, ,uS/cm
JER,E,100,EL COND,20200105 0615,20200105 0615,491, ,uS/cm
JER,E,100,EL COND,20200105 0630,20200105 0630,489, ,uS/cm
JER,E,100,EL COND,20200105 0645,20200105 0645,491, ,uS/cm
JER,E,100,EL COND,20200105 0700,20200105 0700,490, ,uS/cm
JER,E,100,EL COND,20200105 0715,20200105 0715,490, ,uS/cm
JER,E,100,EL COND,20200105 0730,20200105 0730,490, ,uS/cm
JER,E,100,EL COND,20200105 0745,20200105 0745,492, ,uS/cm
JER,E,100,EL COND,20200105 0800,20200105 0800,491, ,uS/cm
JER,E,100,EL COND,20200105 0815,20200105 0815,489, ,uS/cm
JER,E,100,EL COND,20200105 0830,20200105 0830,490, ,uS/cm
JER,E,100,EL COND,20200105 0845,20200105 0845,492, ,uS/cm
JER,E,100,EL COND,20200105 0900,20200105 0900,493, ,uS/cm
JER,E,100,EL COND,20200105 0915,20200105 0915,503, ,uS/cm
JER,E,100,EL COND,20200105 0930,20200105 0930,506, ,uS/cm
JER,E,100,EL COND,20200105 0945,20200105 0945,514, ,uS/cm
JER,E,100,EL COND,20200105 1000,20200105 1000,519, ,uS/cm
JER,E,100,EL COND,20200105 1015,20200105 1015,533, ,uS/cm
JER,E,100,EL COND,20200105 1030,20200105 1030,545, ,uS/cm
JER,E,100,EL COND,20200105 1045,20200105 1045,557, ,uS/cm
JER,E,100,EL COND,20200105 1100,20200105 1100,570, ,uS/cm
JER,E,100,EL COND,20200105 1115,20200105 1115,579, ,uS/cm
JER,E,100,EL COND,20200105 1130,20200105 1130,591, ,uS/cm
JER,E,100,EL COND,20200105 1145,20200105 1145,609, ,uS/cm
JER,E,100,EL COND,20200105 1200,20200105 1200,617, ,uS/cm
JER,E,100,EL COND,20200105 1215,20200105 1215,634, ,uS/cm
JER,E,100,EL COND,20200105 1230,20200105 1230,637, ,uS/cm
JER,E,100,EL COND,20200105 1245,20200105 1245,639, ,uS/cm
JER,E,100,EL COND,20200105 1300,20200105 1300,643, ,uS/cm
JER,E,100,EL COND,20200105 1315,20200105 1315,653, ,uS/cm
JER,E,100,EL COND,20200105 1330,20200105 1330,654, ,uS/cm
JER,E,100,EL COND,20200105 1345,20200105 1345,661, ,uS/cm
JER,E,100,EL COND,20200105 1400,20200105 1400,661, ,uS/cm
JER,E,100,EL COND,20200105 1415,20200105 1415,626, ,uS/cm
JER,E,100,EL COND,20200105 1430,20200105 1430,619, ,uS/cm
JER,E,100,EL COND,20200105 1445,20200105 1445,633, ,uS/cm
JER,E,100,EL COND,20200105 1500,20200105 1500,633, ,uS/cm
JER,E,100,EL COND,20200105 1515,20200105 1515,615, ,uS/cm
JER,E,100,EL COND,20200105 1530,20200105 1530,601, ,uS/cm
JER,E,100,EL COND,20200105 1545,20200105 1545,585, ,uS/cm
JER,E,100,EL COND,20200105 1600,20200105 1600,565, ,uS/cm
JER,E,100,EL COND,20200105 1615,20200105 1615,547, ,uS/cm
JER,E,100,EL COND,20200105 1630,20200105 1630,534, ,uS/cm
JER,E,100,EL COND,20200105 1645,20200105 1645,527, ,uS/cm
JER,E,100,EL COND,20200105 1700,20200105 1700,515, ,uS/cm
JER,E,100,EL COND,20200105 1715,20200105 1715,508, ,uS/cm
JER,E,100,EL COND,20200105 1730,20200105 1730,503, ,uS/cm
JER,E,100,EL COND,20200105 1745,20200105 1745,500, ,uS/cm
JER,E,100,EL COND,20200105 1800,20200105 1800,497, ,uS/cm
JER,E,100,EL COND,20200105 1815,20200105 1815,494, ,uS/cm
JER,E,100,EL COND,20200105 1830,20200105 1830,494, ,uS/cm
JER,E,100,EL COND,20200105 1845,20200105 1845,492, ,uS/cm
JER,E,100,EL COND,20200105 1900,20200105 1900,490, ,uS/cm
JER,E,100,EL COND,20200105 1915,20200105 1915,489, ,uS/cm
JER,E,100,EL COND,20200105 1930,20200105 1930,490, ,uS/cm
JER,E,100,EL COND,20200105 1945,20200105 1945,488, ,uS/cm
JER,E,100,EL COND,20200105 2000,20200105 2000,489, ,uS/cm
JER,E,100,EL COND,20200105 2015,20200105 2015,488, ,uS/cm
JER,E,100,EL COND,20200105 2030,20200105 2030,488, ,uS/cm
JER,E,100,EL COND,20200105 2045,20200105 2045,489, ,uS/cm
JER,E,100,EL COND,20200105 2100,20200105 2100,490, ,uS/cm
JER,E,100,EL COND,20200105 2115,20200105 2115,495, ,uS/cm
JER,E,100,EL COND,20200105 2130,20200105 2130,504, ,uS/cm
JER,E,100,EL COND,20200105 2145,20200105 2145,497, ,uS/cm
JER,E,100,EL COND,20200105 2200,20200105 2200,493, ,uS/cm
JER,E,100,EL COND,20200105 2215,20200105 2215,489, ,uS/cm
JER,E,100,EL COND,20200105 2230,20200105 2230,487, ,uS/cm
JER,E,100,EL COND,20200105 2245,20200105 2245,487, ,uS/cm
JER,E,100,EL COND,20200105 2300,20200105 2300,486, ,uS/cm
JER,E,100,EL COND,20200105 2315,20200105 2315,484, ,uS/cm
JER,E,100,EL COND,20200105 2330,20200105 2330,481, ,uS/cm
JER,E,100,EL COND,20200105 2345,20200105 2345,480, ,uS/cm
JER,E,100,EL COND,20200106 0000,20200106 0000,483, ,uS/cm
JER,E,100,EL COND,20200106 0015,20200106 0015,493, ,uS/cm
JER,E,100,EL COND,20200106 0030,20200106 0030,493, ,uS/cm
JER,E,100,EL COND,20200106 0045,20200106 0045,492, ,uS/cm
JER,E,100,EL COND,20200106 0100,20200106 0100,491, ,uS/cm
JER,E,100,EL COND,20200106 0115,20200106 0115,494, ,uS/cm
JER,E,100,EL COND,20200106 0130,20200106 0130,495, ,uS/cm
JER,E,100,EL COND,20200106 0145,20200106 0145,498, ,uS/cm
JER,E,100,EL COND,20200106 0200,20200106 0200,500, ,uS/cm
JER,E,100,EL COND,20200106 0215,20200106 0215,503, ,uS/cm
JER,E,100,EL COND,20200106 0230,20200106 0230,503, ,uS/cm
JER,E,100,EL COND,20200106 0245,20200106 0245,503, ,uS/cm
JER,E,100,EL COND,20200106 0300,20200106 0300,500, ,uS/cm
JER,E,100,EL COND,20200106 0315,20200106 0315,499, ,uS/cm
JER,E,100,EL COND,20200106 0330,20200106 0330,500, ,uS/cm
JER,E,100,EL COND,20200106 0345,20200106 0345,494, ,uS/cm
JER,E,100,EL COND,20200106 0400,20200106 0400,491, ,uS/cm
JER,E,100,EL COND,20200106 0415,20200106 0415,491, ,uS/cm
JER,E,100,EL COND,20200106 0430,20200106 0430,491, ,uS/cm
JER,E,100,EL COND,20200106 0445,20200106 0445,490, ,uS/cm
JER,E,100,EL COND,20200106 0500,20200106 0500,490, ,uS/cm
JER,E,100,EL COND,20200106 0515,20200106 0515,488, ,uS/cm
JER,E,100,EL COND,20200106 0530,20200106 0530,484, ,uS/cm
JER,E,100,EL COND,20200106 0545,20200106 0545,483, ,uS/cm
JER,E,100,EL COND,20200106 0600,20200106 0600,480, ,uS/cm
JER,E,100,EL COND,20200106 0615,20200106 0615,479, ,uS/cm
JER,E,100,EL COND,20200106 0630,20200106 0630,480, ,uS/cm
JER,E,100,EL COND,20200106 0645,20200106 0645,479, ,uS/cm
JER,E,100,EL COND,20200106 0700,20200106 0700,479, ,uS/cm
JER,E,100,EL COND,20200106 0715,20200106 0715,480, ,uS/cm
JER,E,100,EL COND,20200106 0730,20200106 0730,487, ,uS/cm
JER,E,100,EL COND,20200106 0745,20200106 0745,483, ,uS/cm
JER,E,100,EL COND,20200106 0800,20200106 0800,485, ,uS/cm
JER,E,100,EL COND,20200106 0815,20200106 0815,487, ,uS/cm
JER,E,100,EL COND,20200106 0830,20200106 0830,486, ,uS/cm
JER,E,100,EL COND,20200106 0845,20200106 0845,487, ,uS/cm
JER,E,100,EL COND,20200106 0900,20200106 0900,489, ,uS/cm
JER,E,100,EL COND,20200106 0915,20200106 0915,488, ,uS/cm
JER,E,100,EL COND,20200106 0930,20200106 0930,488, ,uS/cm
JER,E,100,EL COND,20200106 0945,20200106 0945,488, ,uS/cm
JER,E,100,EL COND,20200106 1000,20200106 1000,490, ,uS/cm
JER,E,100,EL COND,20200106 1015,20200106 1015,496, ,uS/cm
JER,E,100,EL COND,20200106 1030,20200106 1030,501, ,uS/cm
JER,E,100,EL COND,20200106 1045,20200106 1045,507, ,uS/cm
JER,E,100,EL COND,20200106 1100,20200106 1100,510, ,uS/cm
JER,E,100,EL COND,20200106 1115,20200106 1115,520, ,uS/cm
JER,E,100,EL COND,20200106 1130,20200106 1130,530, ,uS/cm
JER,E,100,EL COND,20200106 1145,20200106 1145,537, ,uS/cm
JER,E,100,EL COND,20200106 1200,20200106 1200,547, ,uS/cm
JER,E,100,EL COND,20200106 1215,20200106 1215,562, ,uS/cm
JER,E,100,EL COND,20200106 1230,20200106 1230,567, ,uS/cm
JER,E,100,EL COND,20200106 1245,20200106 1245,571, ,uS/cm
JER,E,100,EL COND,20200106 1300,20200106 1300,583, ,uS/cm
JER,E,100,EL COND,20200106 1315,20200106 1315,589, ,uS/cm
JER,E,100,EL COND,20200106 1330,20200106 1330,614, ,uS/cm
JER,E,100,EL COND,20200106 1345,20200106 1345,634, ,uS/cm
JER,E,100,EL COND,20200106 1400,20200106 1400,634, ,uS/cm
JER,E,100,EL COND,20200106 1415,20200106 1415,646, ,uS/cm
JER,E,100,EL COND,20200106 1430,20200106 1430,635, ,uS/cm
JER,E,100,EL COND,20200106 1445,20200106 1445,626, ,uS/cm
JER,E,100,EL COND,20200106 1500,20200106 1500,614, ,uS/cm
JER,E,100,EL COND,20200106 1515,20200106 1515,625, ,uS/cm
JER,E,100,EL COND,20200106 1530,20200106 1530,622, ,uS/cm
JER,E,100,EL COND,20200106 1545,20200106 1545,611, ,uS/cm
JER,E,100,EL COND,20200106 1600,20200106 1600,595, ,uS/cm
JER,E,100,EL COND,20200106 1615,20200106 1615,581, ,uS/cm
JER,E,100,EL COND,20200106 1630,20200106 1630,561, ,uS/cm
JER,E,100,EL COND,20200106 1645,20200106 1645,539, ,uS/cm
JER,E,100,EL COND,20200106 1700,20200106 1700,524, ,uS/cm
JER,E,100,EL COND,20200106 1715,20200106 1715,511, ,uS/cm
JER,E,100,EL COND,20200106 1730,20200106 1730,502, ,uS/cm
JER,E,100,EL COND,20200106 1745,20200106 1745,495, ,uS/cm
JER,E,100,EL COND,20200106 1800,20200106 1800,491, ,uS/cm
JER,E,100,EL COND,20200106 1815,20200106 1815,487, ,uS/cm
JER,E,100,EL COND,20200106 1830,20200106 1830,484, ,uS/cm
JER,E,100,EL COND,20200106 1845,20200106 1845,481, ,uS/cm
JER,E,100,EL COND,20200106 1900,20200106 1900,479, ,uS/cm
JER,E,100,EL COND,20200106 1915,20200106 1915,477, ,uS/cm
JER,E,100,EL COND,20200106 1930,20200106 1930,477, ,uS/cm
JER,E,100,EL COND,20200106 1945,20200106 1945,476, ,uS/cm
JER,E,100,EL COND,20200106 2000,20200106 2000,477, ,uS/cm
JER,E,100,EL COND,20200106 2015,20200106 2015,476, ,uS/cm
JER,E,100,EL COND,20200106 2030,20200106 2030,476, ,uS/cm
JER,E,100,EL COND,20200106 2045,20200106 2045,477, ,uS/cm
JER,E,100,EL COND,20200106 2100,20200106 2100,478, ,uS/cm
JER,E,100,EL COND,20200106 2115,20200106 2115,478, ,uS/cm
JER,E,100,EL COND,20200106 2130,20200106 2130,473, ,uS/cm
JER,E,100,EL COND,20200106 2145,20200106 2145,430, ,uS/cm
JER,E,100,EL COND,20200106 2200,20200106 2200,481, ,uS/cm
JER,E,100,EL COND,20200106 2215,20200106 2215,481, ,uS/cm
JER,E,100,EL COND,20200106 2230,20200106 2230,485, ,uS/cm
JER,E,100,EL COND,20200106 2245,20200106 2245,467, ,uS/cm
JER,E,100,EL COND,20200106 2300,20200106 2300,478, ,uS/cm
JER,E,100,EL COND,20200106 2315,20200106 2315,480, ,uS/cm
JER,E,100,EL COND,20200106 2330,20200106 2330,479, ,uS/cm
JER,E,100,EL COND,20200106 2345,20200106 2345,474, ,uS/cm
JER,E,100,EL COND,20200107 0000,20200107 0000,471, ,uS/cm
JER,E,100,EL COND,20200107 0015,20200107 0015,468, ,uS/cm
JER,E,100,EL COND,20200107 0030,20200107 0030,470, ,uS/cm
JER,E,100,EL COND,20200107 0045,20200107 0045,479, ,uS/cm
JER,E,100,EL COND,20200107 0100,20200107 0100,482, ,uS/cm
JER,E,100,EL COND,20200107 0115,20200107 0115,478, ,uS/cm
JER,E,100,EL COND,20200107 0130,20200107 0130,476, ,uS/cm
JER,E,100,EL COND,20200107 0145,20200107 0145,477, ,uS/cm
JER,E,100,EL COND,20200107 0200,20200107 0200,479, ,uS/cm
JER,E,100,EL COND,20200107 0215,20200107 0215,480, ,uS/cm
JER,E,100,EL COND,20200107 0230,20200107 0230,482, ,uS/cm
JER,E,100,EL COND,20200107 0245,20200107 0245,485, ,uS/cm
JER,E,100,EL COND,20200107 0300,20200107 0300,463, ,uS/cm
JER,E,100,EL COND,20200107 0315,20200107 0315,485, ,uS/cm
JER,E,100,EL COND,20200107 0330,20200107 0330,488, ,uS/cm
JER,E,100,EL COND,20200107 0345,20200107 0345,488, ,uS/cm
JER,E,100,EL COND,20200107 0400,20200107 0400,492, ,uS/cm
JER,E,100,EL COND,20200107 0415,20200107 0415,495, ,uS/cm
JER,E,100,EL COND,20200107 0430,20200107 0430,493, ,uS/cm
JER,E,100,EL COND,20200107 0445,20200107 0445,488, ,uS/cm
JER,E,100,EL COND,20200107 0500,20200107 0500,489, ,uS/cm
JER,E,100,EL COND,20200107 0515,20200107 0515,486, ,uS/cm
JER,E,100,EL COND,20200107 0530,20200107 0530,483, ,uS/cm
JER,E,100,EL COND,20200107 0545,20200107 0545,483, ,uS/cm
JER,E,100,EL COND,20200107 0600,20200107 0600,481, ,uS/cm
JER,E,100,EL COND,20200107 0615,20200107 0615,480, ,uS/cm
JER,E,100,EL COND,20200107 0630,20200107 0630,478, ,uS/cm
JER,E,100,EL COND,20200107 0645,20200107 0645,476, ,uS/cm
JER,E,100,EL COND,20200107 0700,20200107 0700,476, ,uS/cm
JER,E,100,EL COND,20200107 0715,20200107 0715,476, ,uS/cm
JER,E,100,EL COND,20200107 0730,20200107 0730,477, ,uS/cm
JER,E,100,EL COND,20200107 0745,20200107 0745,478, ,uS/cm
JER,E,100,EL COND,20200107 0800,20200107 0800,479, ,uS/cm
JER,E,100,EL COND,20200107 0815,20200107 0815,488, ,uS/cm
JER,E,100,EL COND,20200107 0830,20200107 0830,490, ,uS/cm
JER,E,100,EL COND,20200107 0845,20200107 0845,488, ,uS/cm
JER,E,100,EL COND,20200107 0900,20200107 0900,490, ,uS/cm
JER,E,100,EL COND,20200107 0915,20200107 0915,491, ,uS/cm
JER,E,100,EL COND,20200107 0930,20200107 0930,490, ,uS/cm
JER,E,100,EL COND,20200107 0945,20200107 0945,495, ,uS/cm
JER,E,100,EL COND,20200107 1000,20200107 1000,497, ,uS/cm
JER,E,100,EL COND,20200107 1015,20200107 1015,497, ,uS/cm
JER,E,100,EL COND,20200107 1030,20200107 1030,501, ,uS/cm
JER,E,100,EL COND,20200107 1045,20200107 1045,508, ,uS/cm
JER,E,100,EL COND,20200107 1100,20200107 1100,518, ,uS/cm
JER,E,100,EL COND,20200107 1115,20200107 1115,530, ,uS/cm
JER,E,100,EL COND,20200107 1130,20200107 1130,543, ,uS/cm
JER,E,100,EL COND,20200107 1145,20200107 1145,557, ,uS/cm
JER,E,100,EL COND,20200107 1200,20200107 1200,573, ,uS/cm
JER,E,100,EL COND,20200107 1215,20200107 1215,584, ,uS/cm
JER,E,100,EL COND,20200107 1230,20200107 1230,595, ,uS/cm
JER,E,100,EL COND,20200107 1245,20200107 1245,605, ,uS/cm
JER,E,100,EL COND,20200107 1300,20200107 1300,612, ,uS/cm
JER,E,100,EL COND,20200107 1315,20200107 1315,616, ,uS/cm
JER,E,100,EL COND,20200107 1330,20200107 1330,624, ,uS/cm
JER,E,100,EL COND,20200107 1345,20200107 1345,628, ,uS/cm
JER,E,100,EL COND,20200107 1400,20200107 1400,633, ,uS/cm
JER,E,100,EL COND,20200107 1415,20200107 1415,658, ,uS/cm
JER,E,100,EL COND,20200107 1430,20200107 1430,685, ,uS/cm
JER,E,100,EL COND,20200107 1445,20200107 1445,676, ,uS/cm
JER,E,100,EL COND,20200107 1500,20200107 1500,688, ,uS/cm
JER,E,100,EL COND,20200107 1515,20200107 1515,683, ,uS/cm
JER,E,100,EL COND,20200107 1530,20200107 1530,659, ,uS/cm
JER,E,100,EL COND,20200107 1545,20200107 1545,668, ,uS/cm
JER,E,100,EL COND,20200107 1600,20200107 1600,669, ,uS/cm
JER,E,100,EL COND,20200107 1615,20200107 1615,654, ,uS/cm
JER,E,100,EL COND,20200107 1630,20200107 1630,635, ,uS/cm
JER,E,100,EL COND,20200107 1645,20200107 1645,620, ,uS/cm
JER,E,100,EL COND,20200107 1700,20200107 1700,603, ,uS/cm
JER,E,100,EL COND,20200107 1715,20200107 1715,575, ,uS/cm
JER,E,100,EL COND,20200107 1730,20200107 1730,559, ,uS/cm
JER,E,100,EL COND,20200107 1745,20200107 1745,541, ,uS/cm
JER,E,100,EL COND,20200107 1800,20200107 1800,527, ,uS/cm
